date,regime,market_return,standardized_market_return
2014-11-20,0,0.0019111039959695876,0.27728859083095386
2014-11-21,0,0.005135797278186427,0.8138946005277027
2014-11-24,0,0.003398933781228397,0.5248713326000715
2014-11-25,0,0.0006045126139111346,0.05986487748214416
2014-11-26,0,0.0028073613079926175,0.4264305456700163
2014-11-27,0,-0.00026467319209946274,-0.08477223564129735
2014-11-28,0,-0.002633672448863067,-0.47898623582446265
2014-12-01,0,-0.0074292796072902845,-1.2770006192537366
2014-12-02,0,0.0019362350187933641,0.2814705258855008
2014-12-03,0,0.0018875913096324526,0.2733759555232177
2014-12-04,0,-4.7768230764067e-05,-0.04867810339390439
2014-12-05,0,-0.00030693031632289536,-0.09180404450691684
2014-12-08,0,-0.00416142663421718,-0.7332126088321921
2014-12-09,0,-0.0005069204839749375,-0.125083465664321
2014-12-10,0,-0.008095043472140384,-1.387787245965689
2014-12-11,0,-0.0008986371934981641,-0.1902671969630376
2014-12-12,0,-0.008568170428139944,-1.466518072658254
2014-12-15,0,-0.009234348406291526,-1.5773736100128082
2014-12-16,0,-0.003305856179612143,-0.5908411621610137
2014-12-17,0,0.012122476157733408,1.9765149015843393
2014-12-18,0,0.012161216979888612,1.9829615791966624
2014-12-19,0,0.004407827963140864,0.6927566580503545
2014-12-22,0,0.005453884785107599,0.8668260432682092
2014-12-23,0,-0.0008752503063483962,-0.18637549530512432
2014-12-24,0,0.0003133800388632091,0.011418877904221662
2014-12-25,0,-0.00011675890450630888,-0.06015851622797847
2014-12-26,0,0.002024141305547833,0.2960985967233405
2014-12-29,0,0.0027103681740419995,0.4102903754205707
2014-12-30,0,-0.0027521268985966517,-0.49869768247673646
2014-12-31,0,-0.004100688735544278,-0.7231055013984503
2015-01-01,0,-1.5072765989665448e-06,-0.04098003605950247
2015-01-02,0,0.00026424132328085604,0.0032419358565293193
2015-01-05,0,-0.008681989877854712,-1.4854582308041893
2015-01-06,0,-0.004841533910619045,-0.8463860550536698
2015-01-07,0,0.0063453002360747916,1.0151622868307892
2015-01-08,0,0.010280697325180022,1.6700331671723807
2015-01-09,0,-0.00219927780804291,-0.40670067113847447
2015-01-12,0,-0.0016940730878362454,-0.32263193490080855
2015-01-13,0,0.0007709071286250646,0.08755380438519741
2015-01-14,0,-0.0018183247329356168,-0.3433080655091728
2015-01-15,0,-0.0013687094403318722,-0.26848970390150045
2015-01-16,0,0.004515320292715197,0.710643949956218
2015-01-19,0,0.0005426107073376873,0.04956407298015344
2015-01-20,0,-0.00021067811736090735,-0.07578716975657683
2015-01-21,0,0.002978028984409098,0.45483054927070143
2015-01-22,0,0.007996838947987816,1.2899870594523
2015-01-23,0,0.0012618032714393546,0.16924151770161333
2015-01-26,0,0.002754949415208152,0.4177089296320435
2015-01-27,0,-0.0015378324998562732,-0.29663267508563307
2015-01-28,0,-0.004799506063624892,-0.8393923991310905
2015-01-29,0,0.0014607695549895938,0.20235055913165229
2015-01-30,0,-0.00809278357566987,-1.3874111872459163
2015-02-02,0,0.004132821026512468,0.6469940499546032
2015-02-03,0,0.007901976646572217,1.2742014710014566
2015-02-04,0,-0.0005827104663463812,-0.13769531939925012
2015-02-05,0,0.0055151328917661165,0.8770180520080028
2015-02-06,0,-0.005379532879374716,-0.9359119276186667
2015-02-09,0,-0.0034183932842391076,-0.6095679313051434
2015-02-10,0,0.0017263790032853166,0.24654937548845662
2015-02-11,0,-0.0015394805641936403,-0.29690692170396266
2015-02-12,0,0.0077577855128617475,1.2502073040768942
2015-02-13,0,0.0036498858471411323,0.5666310830412092
2015-02-16,0,-0.00012436762450319662,-0.06142464745941856
2015-02-17,0,-0.0003860246378860621,-0.10496575775193746
2015-02-18,0,0.0030631067724593785,0.46898794297113494
2015-02-19,0,-0.002096197686027168,-0.38954759389576205
2015-02-20,0,0.0025593818934659617,0.38516546013462344
2015-02-23,0,0.0014524019601983573,0.2009581471225951
2015-02-24,0,0.0002579058342826013,0.0021876769942743594
2015-02-25,0,0.0015069028723975197,0.21002738703490093
2015-02-26,0,-0.0011316876311827317,-0.22904802182896897
2015-02-27,0,3.3090230844989855e-05,-0.03522282791901471
2015-03-02,0,0.0017000928425867866,0.24217521938484454
2015-03-03,0,-0.002728493232691376,-0.49476491552929586
2015-03-04,0,-0.004013379754013402,-0.7085768253075064
2015-03-05,0,0.0013058809483056156,0.176576276151461
2015-03-06,0,-0.010232406600006471,-1.7434557697419168
2015-03-09,0,0.00014578345083327005,-0.016470080353448695
2015-03-10,0,-0.008249900035396718,-1.4135561967501207
2015-03-11,0,0.0010281758856299894,0.1303646856176445
2015-03-12,0,0.008081994253936475,1.3041573525408265
2015-03-13,0,-0.003935372574420437,-0.6955960182335691
2015-03-16,0,0.0051689607639294755,0.8194131798761168
2015-03-17,0,0.00019781662830449244,-0.007811484545700837
2015-03-18,0,0.007963568236766461,1.2844506372174416
2015-03-19,0,0.0014443761299471336,0.19962260653975497
2015-03-20,0,0.008719344719123301,1.4102158393396564
2015-03-23,0,0.001280784153849668,0.1724000368782711
2015-03-24,0,-0.0011768752079944322,-0.2365674734972909
2015-03-25,0,-0.007398030857071203,-1.2718006620188753
2015-03-26,0,-0.004720538038288547,-0.8262517022458855
2015-03-27,0,0.0019447404779994958,0.28288587926202513
2015-03-30,0,0.00664238163054397,1.0645982014092015
2015-03-31,0,-0.0030128702233553463,-0.5420867501519232
2015-04-01,0,0.0008797608021680836,0.1056676311242777
2015-04-02,0,0.00422020433201058,0.6615350939466131
2015-04-03,0,0.0007790693380101521,0.08891203917688902
2015-04-06,0,0.004907267324948417,0.7758660081714924
2015-04-07,0,-0.0021401210663316906,-0.3968566765820384
2015-04-08,0,0.0037755416525062425,0.5875408733409705
2015-04-09,0,-0.0010900538939583426,-0.22211994785556333
2015-04-10,0,0.0023367615160814425,0.3481202524417641
2015-04-13,0,-0.000497955138296391,-0.12359158474756925
2015-04-14,0,0.0012184126011609453,0.162021080779886
2015-04-15,0,0.0009923377803430999,0.12440103543759722
2015-04-16,0,0.002013321787946698,0.29429817179647816
2015-04-17,0,-0.006495473343667291,-1.121610320363639
2015-04-20,0,0.0019401918759410664,0.28212896783304287
2015-04-21,0,0.001760257028868617,0.2521868580437469
2015-04-22,0,0.0016015643958324777,0.22577956496834084
2015-04-23,0,0.0025739622420476007,0.38759170721850184
2015-04-24,0,0.001949402507207021,0.2836616655682564
2015-04-27,0,-0.001055201723633481,-0.21632036246540226
2015-04-28,0,0.00012461148415454648,-0.019993207535669317
2015-04-29,0,-0.005898104620258115,-1.022205006762504
2015-04-30,0,-0.007864097816171412,-1.3493566679042885
2015-05-01,0,0.0025252160046358553,0.3794800756132582
2015-05-04,0,0.001575774539719399,0.22148799657149204
2015-05-05,0,-0.007164963157210313,-1.2330169646355464
2015-05-06,0,-0.0012297807717718602,-0.24537123899831428
2015-05-07,0,0.0005518438103461088,0.05110051013211167
2015-05-08,0,0.008515158643820197,1.3762381969671962
2015-05-11,0,-0.002974740325658898,-0.5357417335992263
2015-05-12,0,-0.0020456893714000724,-0.38114274332655645
2015-05-13,0,0.0006838351622274974,0.07306456886543114
2015-05-14,0,0.005777741010170289,0.9207174312041414
2015-05-15,0,0.0032765520863584086,0.5045063715954814
2015-05-18,0,0.000826195739690161,0.09675412155301227
2015-05-19,0,-0.0018093439665236577,-0.3418136185008586
2015-05-20,0,-0.00045921402096825713,-0.11714485801691037
2015-05-21,0,0.0008971764571970465,0.10856568819000965
2015-05-22,0,-0.0011270465294302757,-0.22827571796189547
2015-05-25,0,-0.00016199512724185405,-0.06768606283519776
2015-05-26,0,-0.0059031170726057125,-1.0230391053317762
2015-05-27,0,0.003704331366066449,0.5756911052199072
2015-05-28,0,-0.0017077954161691332,-0.3249154028793189
2015-05-29,0,-0.0036512778681688117,-0.6483211572294696
2015-06-01,0,0.0003764852730757773,0.021919922486826383
2015-06-02,0,-0.001137663764138308,-0.2300424819459648
2015-06-03,0,-0.00044110306824675095,-0.11413109973940593
2015-06-04,0,-0.004468920973150969,-0.7843812924181757
2015-06-05,0,-0.0041929439064639085,-0.7384572495520118
2015-06-08,0,-0.0030161165340738317,-0.5426269534172969
2015-06-09,0,-0.002616549496939513,-0.47613688610286337
2015-06-10,0,0.006365545187339272,1.018531153747357
2015-06-11,0,0.0022878966839269266,0.3399888860443651
2015-06-12,0,-0.001507227021032942,-0.2915397616117178
2015-06-15,0,-0.004310892433801205,-0.7580845080429539
2015-06-16,0,0.001992751131899129,0.2908751058821466
2015-06-17,0,0.0013742536407631456,0.18795385363276362
2015-06-18,0,0.007283269646363289,1.1712453553347533
2015-06-19,0,-0.0010689217413845764,-0.2186034459508873
2015-06-22,0,0.0038934878228760296,0.6071677396200589
2015-06-23,0,-0.000350900605851856,-0.09912093313612809
2015-06-24,0,-0.002930044685713584,-0.528304142826125
2015-06-25,0,-0.002577168898397908,-0.4695837463176268
2015-06-26,0,-0.0017309386437132312,-0.3287665582907275
2015-06-29,0,-0.012754039401438443,-2.163068798664354
2015-06-30,0,0.0022217485940251524,0.3289814941888361
2015-07-01,0,0.003567968504149077,0.5529996041063482
2015-07-02,0,0.00011075927055168578,-0.022298289109749476
2015-07-03,0,-0.0011611539411685913,-0.23395137158604404
2015-07-06,0,-0.003829376768313597,-0.6779577557441578
2015-07-07,0,3.9693699584197885e-05,-0.03412397581117403
2015-07-08,0,-0.008123804761279673,-1.3925732765267593
2015-07-09,0,0.003297807394173469,0.5080433671833765
2015-07-10,0,0.0074295813285010556,1.195592392728025
2015-07-13,0,0.005078423134134547,0.8043472396455907
2015-07-14,0,0.0024842710264144753,0.3726666147791194
2015-07-15,0,-0.0008832181219476265,-0.18770138194317482
2015-07-16,0,0.004180003553690826,0.6548454719103626
2015-07-17,0,-0.0016804430203883336,-0.32036381962130095
2015-07-20,0,-0.0012581748411078619,-0.250096162242788
2015-07-21,0,-0.0011836520822387175,-0.2376951811978951
2015-07-22,0,-0.0017974738412113833,-0.33983836689676145
2015-07-23,0,-0.0038657587384865353,-0.6840119079164182
2015-07-24,0,-0.005758641402326426,-0.9989975900179431
2015-07-27,0,-0.0054557707464508946,-0.9485983117362335
2015-07-28,0,0.0033751777070343157,0.5209181962662549
2015-07-29,0,0.005062286434572694,0.8016620075308613
2015-07-30,0,-0.0004566524788564452,-0.11671860386775772
2015-07-31,0,0.003875125282783809,0.6041121158740357
2015-08-03,0,-0.001974599861426574,-0.3693130730479767
2015-08-04,0,-0.0015906975496381536,-0.30542969884361765
2015-08-05,0,-0.00010488957475185412,-0.05818339700890832
2015-08-06,0,-0.003964036993622378,-0.7003659291249561
2015-08-07,0,-0.0012001358897506087,-0.24043817391051814
2015-08-10,0,0.004400421364075291,0.6915241608104093
2015-08-11,0,-0.0038244846198382866,-0.6771436763752278
2015-08-12,0,-0.003030406285516396,-0.545004843600974
2015-08-13,0,-2.4956133435649618e-05,-0.04488204980092494
2015-08-14,0,0.0015373790133338728,0.21509877800067045
2015-08-17,0,0.002370014922392838,0.3536537950481219
2015-08-18,0,-0.002683441401955822,-0.4872680527256745
2015-08-19,0,-0.005473344427280913,-0.9515226651306739
2015-08-20,0,-0.009953885326326007,-1.6971083573819468
2015-08-21,1,-0.013593358040667747,-2.302735857340807
2015-08-24,1,-0.026422889428898266,-4.437637704435186
2015-08-25,1,-0.002627398509393053,-0.47794221912909224
2015-08-26,1,0.011162743107271033,1.8168102483006436
2015-08-27,1,0.015324611674446565,2.509367179848285
2015-08-28,1,0.0033027768075300167,0.5088703038370099
2015-08-31,1,-0.004862192121188724,-0.8498236905033428
2015-09-01,1,-0.015226737323760942,-2.5745388050057807
2015-09-02,1,0.005052080207934151,0.7999636374623739
2015-09-03,1,0.002975316748029799,0.4543792187987847
2015-09-04,1,-0.008952998466225815,-1.530555492612417
2015-09-07,1,-0.0007535334747529654,-0.1661211710642605
2015-09-08,1,0.01098049041042871,1.786482436056188
2015-09-09,1,0.00039834117831248904,0.025556860660778745
2015-09-10,1,-0.0006670510393617546,-0.1517300366205432
2015-09-11,1,0.0029728107733208663,0.45396221135923154
2015-09-14,1,-0.0008780027282808911,-0.1868335128655363
2015-09-15,1,0.003948890716976949,0.6163870740891989
2015-09-16,1,0.007290750343776053,1.1724901829313958
2015-09-17,1,0.0030576344148495306,0.46807731373490713
2015-09-18,1,-0.0047951701710803206,-0.8386708836897159
2015-09-21,1,-0.0021259791293110506,-0.3945033834995994
2015-09-22,1,-0.009648199167151695,-1.6462405644669917
2015-09-23,1,-0.002713907849985786,-0.4923378307405788
2015-09-24,1,-0.004788725577422525,-0.8375984692353251
2015-09-25,1,0.00026091020155757374,0.002687619591598893
2015-09-28,1,-0.013436957895564417,-2.276710046376796
2015-09-29,1,-0.002199952451000342,-0.4068129352931319
2015-09-30,1,0.010884145116421318,1.77045006979814
2015-10-01,1,0.0021037805614406934,0.30935098992165044
2015-10-02,1,0.007337165055070027,1.1802138362648888
2015-10-05,1,0.01321104518344679,2.15765854224897
2015-10-06,1,0.0011168843175706766,0.14512623765505994
2015-10-07,1,0.008977263765395404,1.4531349321439555
2015-10-08,1,0.003562658452134404,0.5521159833791958
2015-10-09,1,0.003918939359340323,0.6114030098388025
2015-10-12,1,0.0012862111266300769,0.17330311383895064
2015-10-13,1,-0.006081479122877154,-1.0527194934186992
2015-10-14,1,-0.0032147457076946552,-0.5756798979729292
2015-10-15,1,0.00963865744512703,1.5631943369489463
2015-10-16,1,0.002614235752125238,0.39429343220376495
2015-10-19,1,0.0013875654907565926,0.19016901584557247
2015-10-20,1,-0.0009648773339950179,-0.20128990652421894
2015-10-21,1,-0.0035148809541958536,-0.6256239896738428
2015-10-22,1,0.004934329824121198,0.7803693511013802
2015-10-23,1,0.003786683817373726,0.5893949884786475
2015-10-26,1,-0.0006556247803111703,-0.14982864670891716
2015-10-27,1,-0.0037082773130316716,-0.6578061661856586
2015-10-28,1,0.0059114857090553415,0.9429732561480454
2015-10-29,1,-0.004814648247965747,-0.8419121386554811
2015-10-30,1,-0.000866580771100478,-0.18493283880784883
2015-11-02,1,0.0066687412878318145,1.0689845877338198
2015-11-03,1,0.001431879159166316,0.19754304453583585
2015-11-04,1,-0.00032528551378320226,-0.09485844640017226
2015-11-05,1,-0.0008646006028377063,-0.18460332834064447
2015-11-06,1,-0.006180204830405001,-1.0691479730707505
2015-11-09,1,-0.007378509688915891,-1.2685522364379964
2015-11-10,1,0.0002669516586767173,0.003692949994752457
2015-11-11,1,-0.0006920052067346694,-0.15588254199310972
2015-11-12,1,-0.00692281500305536,-1.1927222316533153
2015-11-13,1,-0.006819695484211463,-1.1755625985701241
2015-11-16,1,0.0034438137771464427,0.5323396011816444
2015-11-17,1,0.0030527115009604698,0.46725811483848567
2015-11-18,1,0.005541075247436878,0.8813349971374481
2015-11-19,1,0.0031922610909890124,0.4904799043565742
2015-11-20,1,0.0030289949318132335,0.46331155235330984
2015-11-23,1,-0.00024873481544019916,-0.0821200055060047
2015-11-24,1,-0.00026994316906907566,-0.0856491876690926
2015-11-25,1,0.0015692945273065527,0.2204096882490173
2015-11-26,1,0.001156490341166827,0.151716889361096
2015-11-27,1,-0.0004754089366426961,-0.11983977760053717
2015-11-30,1,-0.0038057791757727054,-0.6740309915952548
2015-12-01,1,0.006625975664141648,1.0618681618687227
2015-12-02,1,-0.006276006521781475,-1.0850898809772254
2015-12-03,1,-0.008668210562748335,-1.4831652799253063
2015-12-04,1,0.005386348684423425,0.8555876790806859
2015-12-07,1,-0.00386147606424172,-0.6832992482814648
2015-12-08,1,-0.005736586785524722,-0.9953275851890753
2015-12-09,1,-0.0028229382683282343,-0.5104810687486562
2015-12-10,1,-0.0019911634169112236,-0.3720693362448593
2015-12-11,1,-0.010210458361568498,-1.7398034668351496
2015-12-14,1,-0.004221229212579692,-0.7431640740216577
2015-12-15,1,0.007279738720376927,1.1706577905841689
2015-12-16,1,0.008892853112710741,1.439088553295212
2015-12-17,1,-0.0025959438590049564,-0.47270799901760324
2015-12-18,1,-0.008130675568349089,-1.393716615146047
2015-12-21,1,0.002133902852183156,0.31436349834450616
2015-12-22,1,0.003868203762470268,0.6029603383028271
2015-12-23,1,0.007968693682454875,1.285303538475972
2015-12-24,1,0.0009405924111158704,0.11579033244316546
2015-12-25,1,-8.127778211350912e-05,-0.05425426988871935
2015-12-28,1,-0.0008483146105338513,-0.18189325312440072
2015-12-29,1,0.005041073046008459,0.7981319875279121
2015-12-30,1,-0.003953990624590375,-0.698694160207294
2015-12-31,1,-0.0037750174871927335,-0.6689120839920222
2016-01-01,1,9.367050813313682e-06,-0.03917049049031017
2016-01-04,1,-0.012572750927007149,-2.1329014381265137
2016-01-05,1,0.0029034723550136476,0.4424239319911727
2016-01-06,1,-0.00655672557935737,-1.1318030161961126
2016-01-07,1,-0.014205873090082121,-2.4046615996611744
2016-01-08,1,-0.005903835716014128,-1.0231586913940884
2016-01-11,1,-0.0035179358464073494,-0.6261323398877079
2016-01-12,1,-4.123526781546483e-05,-0.04759098382235365
2016-01-13,1,-0.008297726393843852,-1.4215147556326573
2016-01-14,1,0.0004925872445427415,0.04123990431901606
2016-01-15,1,-0.010830283457354872,-1.84294563951682
2016-01-18,1,-0.0019243376987285842,-0.36094918346107135
2016-01-19,1,0.0017340282189364786,0.24782224541085068
2016-01-20,1,-0.01225397969722002,-2.07985622028657
2016-01-21,1,0.0015532271374902652,0.21773598964236002
2016-01-22,2,0.017455742486438088,2.8639986133154713
2016-01-25,2,-0.005398293164899648,-0.9390337383073984
2016-01-26,2,0.007046692577059721,1.131877680323669
2016-01-27,2,-0.002861471167984886,-0.5168931469580251
2016-01-28,2,0.0006605754367802974,0.06919402758707317
2016-01-29,2,0.015337233701279462,2.5114675518403864
2016-02-01,2,0.0002960422759345271,0.008533782495757746
2016-02-02,2,-0.010957016041028788,-1.86403461141962
2016-02-03,2,0.0004912632312011444,0.041019581499497776
2016-02-04,2,0.005088000172370144,0.8059409094375853
2016-02-05,2,-0.010047791665782268,-1.7127348687090058
2016-02-08,2,-0.011956690370813294,-2.030385704734505
2016-02-09,2,-0.005661951239127483,-0.9829078357032492
2016-02-10,2,0.0014329147388752017,0.1977153704740491
2016-02-11,2,-0.00964431466702077,-1.645594163109561
2016-02-12,2,0.006676586201546342,1.0702900228485275
2016-02-15,2,0.005314099940249828,0.8435651061028482
2016-02-16,2,0.009651922754435771,1.5654017545457797
2016-02-17,2,0.009198782904803571,1.4899968880157888
2016-02-18,2,0.0028874670031201035,0.4397605568228271
2016-02-19,2,-0.000552033161284915,-0.13259045365959546
2016-02-22,2,0.008241128125358632,1.3306380700162994
2016-02-23,2,-0.004772878492399479,-0.8349614305109176
2016-02-24,2,-0.0011038406107776067,-0.2244141304186003
2016-02-25,2,0.007845686332594281,1.264834465173382
2016-02-26,2,0.0015450804401831776,0.2163803361424531
2016-02-29,2,-0.0009381519767568735,-0.196842665794576
2016-03-01,2,0.012707533286917826,2.073871500820488
2016-03-02,2,0.007696871320544152,1.2400708604486885
2016-03-03,2,0.006007306665050449,0.9589183697889044
2016-03-04,2,0.0045133324719090154,0.7103131660653346
2016-03-07,2,0.0024242401527290068,0.3626771600410167
2016-03-08,2,-0.0071989599555921545,-1.2386742116124134
2016-03-09,2,0.001736274160234541,0.2481959819161526
2016-03-10,2,-0.0006873490613138244,-0.15510773478008705
2016-03-11,2,0.01250376688919642,2.0399636950162736
2016-03-14,2,0.0006537134490312458,0.06805215654931815
2016-03-15,2,-0.0055654697673399815,-0.9668528087426793
2016-03-16,2,0.0033399865866372115,0.5150622077921926
2016-03-17,2,0.012027358050779901,1.9606867457396566
2016-03-18,2,0.0038151750181594003,0.5941360749098381
2016-03-21,2,-0.001327208367738375,-0.2615837060240148
2016-03-22,2,-1.589663776146999e-05,-0.04337450182717021
2016-03-23,2,-0.006014665903961569,-1.0416014205790274
2016-03-24,2,-0.003115478956671425,-0.5591613858229868
2016-03-25,2,8.954616777436807e-05,-0.02582826155624463
2016-03-28,0,0.0019639294661509933,0.28607902833417953
2016-03-29,0,0.007516796741210308,1.2101054984723931
2016-03-30,0,0.00579879363390271,0.9242206990891835
2016-03-31,0,0.0016303990170921767,0.2305777983819222
2016-04-01,0,-0.0022426000287584236,-0.4139097176910732
2016-04-04,0,-0.0008650075528423562,-0.184671046972784
2016-04-05,0,-0.007538914018429066,-1.2952443648561682
2016-04-06,0,0.004015184815001782,0.6274187624682857
2016-04-07,0,-0.004072232911020069,-0.7183703017641863
2016-04-08,0,0.004094223776223038,0.6405712634597466
2016-04-11,0,0.0008682115645715305,0.10374577693246892
2016-04-12,0,0.0051902688952717435,0.8229589655781939
2016-04-13,0,0.00890433538767913,1.4409992645516922
2016-04-14,0,0.0006932104764394431,0.07462467071346392
2016-04-15,0,0.0013636420611142785,0.18618803068043518
2016-04-18,0,0.0015849252484809394,0.2230107228851871
2016-04-19,0,0.005198866556276061,0.8243896618213669
2016-04-20,0,-0.0014488072761544956,-0.2818184072244334
2016-04-21,0,-0.003130940917492797,-0.5617343378442532
2016-04-22,0,0.0005229967336918384,0.04630020407502745
2016-04-25,0,-0.0017389064638688501,-0.33009244568698515
2016-04-26,0,0.0027883885079049596,0.42327337143457605
2016-04-27,0,0.0017141697676418821,0.24451769413252722
2016-04-28,0,-0.0019894499186856153,-0.37178420108160615
2016-04-29,0,-0.0033798554788417754,-0.6031550367545907
2016-05-02,0,0.0029909644697095118,0.45698308240891494
2016-05-03,0,-0.0066021744795850875,-1.1393659534623621
2016-05-04,0,-0.0028518435976123803,-0.5152910683513078
2016-05-05,0,-0.0008962970575082552,-0.18987778596304647
2016-05-06,0,0.0013812496668609508,0.18911802936035305
2016-05-09,0,0.0011692744143260935,0.15384422671857312
2016-05-10,0,0.005565892452061194,0.8854647111845861
2016-05-11,0,-0.004480922923339914,-0.7863784803786508
2016-05-12,0,-0.0006329840539791909,-0.1460611101557081
2016-05-13,0,-0.004955436788702106,-0.8653400961211382
2016-05-16,0,0.004648594126900107,0.7328214205247637
2016-05-17,0,-0.004240992312310477,-0.7464527582956811
2016-05-18,0,-0.003344788505130336,-0.597319706945332
2016-05-19,0,-0.006486331064515016,-1.1200889967814893
2016-05-20,0,0.0057758359675937785,0.9204004220482874
2016-05-23,0,-0.00028367925510009996,-0.08793494500130374
2016-05-24,0,0.007052883453711967,1.132907874927046
2016-05-25,0,0.00489874676580766,0.77444814208602
2016-05-26,0,0.0015465043571417203,0.21661728345197764
2016-05-27,0,0.003047632198841621,0.4664128921138717
2016-05-30,0,0.00011437176180164598,-0.021697151468102843
2016-05-31,0,0.00043717674301441134,0.03201930393373779
2016-06-01,0,0.0004885040690175812,0.040560442325675274
2016-06-02,0,0.002486557963586056,0.3730471732145019
2016-06-03,0,0.0025531975604220825,0.3841363544222717
2016-06-06,0,0.0032633842557161395,0.5023151749640756
2016-06-07,0,0.004636345417231324,0.7307831704823344
2016-06-08,0,0.003981580571160492,0.6218268386422297
2016-06-09,0,-0.002541874292285995,-0.4637105372735368
2016-06-10,0,-0.007952817203840844,-1.3641200430328853
2016-06-13,0,-0.006609456811278136,-1.1405777719545718
2016-06-14,0,-0.004952546227731136,-0.8648590914944436
2016-06-15,0,0.002933322743665712,0.44739119446875925
2016-06-16,0,-0.001641896365542983,-0.31394945247581485
2016-06-17,0,0.0018915350678845645,0.2740322177452854
2016-06-20,0,0.008990220998616261,1.4552910842511022
2016-06-21,0,0.0013961062472843122,0.1915902428830104
2016-06-22,0,0.0003175843658376531,0.01211850013919772
2016-06-23,0,0.00810210890410773,1.307504536666637
2016-06-24,0,-0.02287954171030282,-3.8480059119391066
2016-06-27,0,-0.012066612610403482,-2.048677346512873
2016-06-28,0,0.011388474595331054,1.8543731612569812
2016-06-29,0,0.013760156889740981,2.249033633088535
2016-06-30,0,0.008739816395721444,1.4136224345503425
2016-07-01,0,0.003609306677112967,0.5598784946242884
2016-07-04,0,0.0004356744428144488,0.03176931323846324
2016-07-05,0,-0.0037903762399626893,-0.6714678616479173
2016-07-06,0,-0.0016913827155845772,-0.32218424273531554
2016-07-07,0,0.0012044709699981393,0.1597011196511196
2016-07-08,0,0.009187774728755916,1.488165069326071
2016-07-11,0,0.007167447622663525,1.1519719582909864
2016-07-12,0,0.005222114082225737,0.8282581730388435
2016-07-13,0,0.0012024904792961922,0.15937155552833185
2016-07-14,0,0.001549337519257199,0.21708873660567599
2016-07-15,0,-0.00022394791535920166,-0.07799533429508188
2016-07-18,0,0.001325463827282769,0.1798349707393322
2016-07-19,0,-0.0010522832199291621,-0.21583470802015742
2016-07-20,0,0.0026281028197973734,0.3966009855734994
2016-07-21,0,-0.000454913099573262,-0.11642916195970235
2016-07-22,0,0.0022273145208759225,0.3299076938414128
2016-07-25,0,-0.0009590161729886249,-0.20031457834737332
2016-07-26,0,0.0005733652028818148,0.054681783624195075
2016-07-27,0,-0.0004213510302613188,-0.11084425619828782
2016-07-28,0,0.0015094696756067672,0.21045451665847995
2016-07-29,0,0.00404448861034652,0.6322950689299345
2016-08-01,0,0.00016956978390600952,-0.01251190878225793
2016-08-02,0,-0.006700453134585127,-1.155720041210416
2016-08-03,0,-0.0009146940441766227,-0.19293914180144434
2016-08-04,0,0.002399085583746452,0.35849130678117086
2016-08-05,0,0.00436233858242272,0.6851869846164954
2016-08-08,0,0.0023288267950586803,0.34679987291619435
2016-08-09,0,0.0030505354834883145,0.4668960140274712
2016-08-10,0,6.078066965989892e-05,-0.030614992513036038
2016-08-11,0,0.001076221374805153,0.1383597090117731
2016-08-12,0,0.001451936800757636,0.2008807421325656
2016-08-15,0,0.0026345565158802154,0.3976749147195386
2016-08-16,0,-0.0036122127061723906,-0.641820507752926
2016-08-17,0,-0.0003163122647412475,-0.09336525032196778
2016-08-18,0,0.003011194302416398,0.4603494335175736
2016-08-19,0,-0.0023095992868568784,-0.425058748434282
2016-08-22,0,0.0003282620343234677,0.013895320623376839
2016-08-23,0,0.0024763042687934835,0.3713409041942408
2016-08-24,0,-0.003950845905656064,-0.698170862351878
2016-08-25,0,0.00012439334325808904,-0.020029507334054862
2016-08-26,0,-0.0014664550917316,-0.28475509703270685
2016-08-29,0,0.0019118280015498423,0.27740906918700753
2016-08-30,0,-1.6214938916103704e-05,-0.043427468822019547
2016-08-31,0,-0.0019120422521878067,-0.358903156156065
2016-09-01,0,-0.00031122190469455856,-0.09251818749970282
2016-09-02,0,0.004927854779016494,0.7792918693652403
2016-09-05,0,0.0014787103490973453,0.20533600211627412
2016-09-06,0,0.00462045408804419,0.7281387692951237
2016-09-07,0,0.0027853158914306507,0.42276207180967845
2016-09-08,0,-0.002426726001644508,-0.4445492529723979
2016-09-09,0,-0.01730075669659368,-2.9196665930738708
2016-09-12,0,0.0016255259622689256,0.22976689629763447
2016-09-13,0,-0.009673079367196247,-1.6503807612850858
2016-09-14,0,-0.00030161938702738533,-0.09092027779559538
2016-09-15,0,0.004341081856842755,0.6816497531050252
2016-09-16,0,-0.0022213125305793114,-0.41036736545642366
2016-09-19,0,0.004705848062272389,0.7423487780470999
2016-09-20,0,-0.0001621751507714264,-0.06771601970222386
2016-09-21,0,0.007686977952707952,1.238424551738858
2016-09-22,0,0.009911438666953609,1.6085865743352987
2016-09-23,0,-0.0025944819597580214,-0.47246473125449456
2016-09-26,0,-0.004826678234391102,-0.8439139919939103
2016-09-27,0,0.0011199661679752726,0.14563907385477307
2016-09-28,0,0.003557438780718558,0.5512474024614907
2016-09-29,0,-0.003640021662089343,-0.6464480650312325
2016-09-30,0,0.0004948731547946616,0.04162029186953822
2016-10-03,0,-0.0019094335564081243,-0.358469055387298
2016-10-04,0,-0.0027838329785796812,-0.50397374180202
2016-10-05,0,-0.000925413864994673,-0.19472297665654836
2016-10-06,0,-0.00046613390284145907,-0.11829636294298475
2016-10-07,0,-0.002544628023447193,-0.46416877269652634
