date,regime,market_return,standardized_market_return
2001-06-07,0,0.0020773881307027398,0.2540777451332933
2001-06-08,0,-0.0012626690526631678,-0.22248554267882656
2001-06-11,0,-0.0033140175627923594,-0.5151743610931562
2001-06-12,0,-0.0007175170567893963,-0.14470261464849457
2001-06-13,0,-0.0017527441756180705,-0.29241003769449514
2001-06-14,0,-0.00731934598319881,-1.0866593315608344
2001-06-15,0,-0.0021342875907470306,-0.34684910097235344
2001-06-18,0,-0.005889546963069725,-0.882653925504702
2001-06-19,0,-0.0013538867743039585,-0.2355005945014
2001-06-20,0,0.003010459123893161,0.3872094120075826
2001-06-21,0,0.004023758240743236,0.5317881219374978
2001-06-22,0,-0.0027172691989256537,-0.43002960258509043
2001-06-25,0,-0.001565679734565306,-0.26571946320229317
2001-06-26,0,0.0005001577550998393,0.02903665985552702
2001-06-27,0,-6.51246215572443e-05,-0.05161849458421555
2001-06-28,0,0.002380530639339884,0.2973304748503775
2001-06-29,0,0.005036688782091981,0.67631424308133
2001-07-02,0,-0.00011201900175449309,-0.05830943991234055
2001-07-03,0,-0.002596738572015256,-0.41283215095805265
2001-07-04,0,-0.001543595458371083,-0.2625684526972982
2001-07-05,0,-0.00638288085800186,-0.9530433859393562
2001-07-06,0,-0.010237529232895514,-1.5030291502692241
2001-07-09,0,0.0006163612355346681,0.045616709133433825
2001-07-10,0,-0.005888323763993164,-0.8824793980216163
2001-07-11,0,-0.0065632523340484975,-0.9787790003115888
2001-07-12,0,0.005740428713166113,0.7767246842520978
2001-07-13,0,0.0020428973702066753,0.2491565628544376
2001-07-16,0,-0.004718479628830918,-0.7155646607359433
2001-07-17,0,0.005193538857076396,0.6986937962819202
2001-07-18,0,-0.002857367446533132,-0.45001898535046386
2001-07-19,0,0.002827411511202649,0.36109196331107823
2001-07-20,0,0.00025552740436379784,-0.005867486344723308
2001-07-23,0,-0.003578642989246328,-0.5529314282169294
2001-07-24,0,-0.006742495641669866,-1.0043536462858462
2001-07-25,0,0.0027568566106670024,0.3510251071093408
2001-07-26,0,0.005859702565379443,0.7937428177870215
2001-07-27,0,0.0009529240376342174,0.0936378856338272
2001-07-30,0,0.0007254803738185433,0.06118595613997288
2001-07-31,0,0.004855257187718687,0.6504273697792392
2001-08-01,0,0.002516438526563325,0.31672197206706043
2001-08-02,0,0.004896662175490296,0.6563350821389342
2001-08-03,0,-0.0014827034009488814,-0.25388030231733216
2001-08-06,0,-0.0038586144878512752,-0.592878090966698
2001-08-07,0,0.0004634858911635842,0.023804275172205902
2001-08-08,0,-0.0036956876807625384,-0.5696315024814393
2001-08-09,0,-0.001272663396900242,-0.22391154747086023
2001-08-10,0,0.0030191135513597976,0.38844423589867405
2001-08-13,0,0.0016952352533636584,0.1995517230703881
2001-08-14,0,0.0027922545208215687,0.35607572256854625
2001-08-15,0,0.0006964845658657181,0.057048800153666715
2001-08-16,0,0.001115484346647222,0.11683218174253089
2001-08-17,0,-0.007396004265995615,-1.0975970255229663
2001-08-20,0,-0.0002828908974955247,-0.08268964299226934
2001-08-21,0,-0.0023608286570451775,-0.37917224679068684
2001-08-22,0,0.006308252314305029,0.8577424235901357
2001-08-23,0,-0.001431918591390402,-0.2466342659516578
2001-08-24,0,0.004906555511898758,0.6577466750151665
2001-08-27,0,0.0005923106692303004,0.04218514604258801
2001-08-28,0,-0.003962333839192089,-0.6076768900204637
2001-08-29,0,-0.0018241474875972164,-0.3025979462389724
2001-08-30,0,-0.007438278226156225,-1.103628723885291
2001-08-31,0,0.00034861447857517105,0.007414286901529198
2001-09-03,0,-0.002387950162017138,-0.3830419750229518
2001-09-04,0,0.00029063177531887254,-0.0008587534037897176
2001-09-05,0,-0.004368137768697822,-0.6655774720270992
2001-09-06,0,-0.009723696230152989,-1.4297148530192043
2001-09-07,0,-0.007586609917417331,-1.1247928640761151
2001-09-10,0,-0.0037068183088819207,-0.5712196335944046
2001-09-11,0,-0.006393150812719262,-0.954508715158922
2001-09-12,0,-0.003540272385041032,-0.5474566652738034
2001-09-13,0,-0.001555576169570827,-0.2642778746641173
2001-09-14,0,-0.006786072491017481,-1.0105712424099536
2001-09-17,0,-0.021356028989296193,-3.0894297741378502
2001-09-18,0,-0.0019752100005134498,-0.3241517232757994
2001-09-19,0,-0.0056625908320079524,-0.8502715577576562
2001-09-20,0,-0.019127445122650376,-2.7714528065748287
2001-09-21,0,-0.016881165983986403,-2.4509510567854136
2001-09-24,0,0.016601109024293237,2.326339326397607
2001-09-25,0,0.004786461974938472,0.640611587896357
2001-09-26,0,-0.0020352922662666417,-0.33272433162787796
2001-09-27,0,0.005246612727634992,0.7062664385637001
2001-09-28,0,0.013705667015560651,1.913214254700365
2001-10-01,0,-0.0045267332112729815,-0.6882060563286022
2001-10-02,0,0.00291827396479053,0.3740563250699628
2001-10-03,0,0.005953444919442763,0.8071180871333514
2001-10-04,0,0.00561366053309309,0.75863725120262
2001-10-05,0,-0.0007769890647541189,-0.15318815070147176
2001-10-08,0,-0.0034104253911681594,-0.5289299434497725
2001-10-09,0,-0.00042683225368634893,-0.10322736501094046
2001-10-10,0,0.011408995386301102,1.5855224450763847
2001-10-11,0,0.011536901688558431,1.6037722667378858
2001-10-12,0,-0.0019225449436947374,-0.31663741101931125
2001-10-15,0,0.00020098172168243612,-0.013650128511463307
2001-10-16,0,0.004804926011797184,0.6432460583944952
2001-10-17,0,-0.0042874278593422075,-0.6540616872216519
2001-10-18,0,-0.0069442931677906935,-1.033146354686
2001-10-19,0,0.0009124412789202174,0.08786175800088451
2001-10-22,0,0.004285729464927201,0.5691664843592646
2001-10-23,0,0.0007766308803365485,0.06848417057799956
2001-10-24,0,0.0012288194651815965,0.13300296977044376
2001-10-25,0,0.00481867614608813,0.6452079437293289
2001-10-26,0,0.0027838013807133357,0.3548696185945249
2001-10-29,0,-0.009083446798243532,-1.3383633109527504
2001-10-30,0,-0.00800846195503816,-1.184983209025907
2001-10-31,0,0.005696252944394664,0.7704216336000925
2001-11-01,0,0.008237709196084898,1.1330396010911836
2001-11-02,0,-0.0019446631975167494,-0.31979326949220677
2001-11-05,0,0.009462750148114152,1.3078298851351302
2001-11-06,0,0.006511712810617088,0.8867724065333163
2001-11-07,0,0.0012902237975696896,0.14176421214512921
2001-11-08,0,0.0015517293355069572,0.1790761299054332
2001-11-09,0,-0.000923115489779236,-0.1740376409117033
2001-11-12,0,-0.0009449098999274486,-0.17714729298828577
2001-11-13,0,0.008907161308900235,1.2285578160202293
2001-11-14,0,0.0030205552900267607,0.388649944867585
2001-11-15,0,0.0015632374610636268,0.18071812279679872
2001-11-16,0,-0.00047560947862934633,-0.11018695684216798
2001-11-19,0,0.007304763770778022,0.9999258503902233
2001-11-20,0,-0.005303156149767963,-0.7989869944947677
2001-11-21,0,-0.001289998890339139,-0.22638499606636026
2001-11-22,0,0.0011752382045609132,0.12535793247776533
2001-11-23,0,0.005035492038013123,0.6761434902284357
2001-11-26,0,0.00592224587580178,0.8026665708874058
2001-11-27,0,-0.0025494018428261155,-0.40607809075543205
2001-11-28,0,-0.008257112558064217,-1.2204609695518955
2001-11-29,0,0.004396978940211971,0.5850396903549941
2001-11-30,0,0.0003160309677524009,0.0027652332495456586
2001-12-03,0,-0.0010567475370107382,-0.1931044186012793
2001-12-04,0,0.008523678063756623,1.1738419755140699
2001-12-05,0,0.012834105148027497,1.7888587822276745
2001-12-06,0,0.002036810424975133,0.24828807034876352
2001-12-07,0,-0.002803524279048897,-0.4423365788784143
2001-12-10,0,-0.00766570764956771,-1.1360786215415248
2001-12-11,0,0.0009084850784911059,0.08729728267000376
2001-12-12,0,0.0019416509413916038,0.23471060329552895
2001-12-13,0,-0.009653152707419944,-1.4196496202157256
2001-12-14,0,0.0002913436931389457,-0.0007571761317969644
2001-12-17,0,0.004354257503700676,0.5789441455405899
2001-12-18,0,0.0039257169473113866,0.517799474865249
2001-12-19,0,-0.001082479399962366,-0.19677587107545547
2001-12-20,0,-0.004933815114483475,-0.7462889811267058
2001-12-21,0,0.003316646617436059,0.43089660375281746
2001-12-24,0,0.0003927502801321481,0.01371163498436051
2001-12-25,0,0.0004426646037864135,0.02083346939727423
2001-12-26,0,0.0025496405731053272,0.3214592791230439
2001-12-27,0,0.0056981554297764305,0.7706930824522453
2001-12-28,0,0.004032889648908133,0.5330910019956867
2001-12-31,0,-0.001852597991740812,-0.3066572976363401
2002-01-01,0,1.6429634954029382e-05,-0.03998223733339837
2002-01-02,0,0.0020571293435936444,0.2511871975582763
2002-01-03,0,0.007913999614308342,1.086852337185642
2002-01-04,0,0.004876231169530454,0.6534199621757126
2002-01-07,0,-0.0016449998385787313,-0.277036948946697
2002-01-08,0,-0.0015576540148125706,-0.2645743440673663
2002-01-09,0,-0.0017072518794012837,-0.2859191433579655
2002-01-10,0,-0.0021574633662761245,-0.35015584788637194
2002-01-11,0,-0.002687242206629026,-0.4257453160036344
2002-01-14,0,-0.0033845362517663457,-0.5252360505866804
2002-01-15,0,4.3107293009592154e-05,-0.036175837701259594
2002-01-16,0,-0.008299803318670473,-1.2265521374920851
2002-01-17,0,0.004933338695052469,0.6615681310924376
2002-01-18,0,-0.003575758314205446,-0.5525198393888702
2002-01-21,0,0.0003982930721653788,0.014502487071615291
2002-01-22,0,-0.0028185984051452007,-0.4444873729214402
2002-01-23,0,0.004992765449203296,0.6700472102780163
2002-01-24,0,0.0023313045765040786,0.2903068423006388
2002-01-25,0,-0.0005853648874847184,-0.1258469876822895
2002-01-28,0,0.001615859615429749,0.18822631368088535
2002-01-29,0,-0.00828078413641844,-1.2238384581962136
2002-01-30,0,0.0007686896761762263,0.06735111022721339
2002-01-31,0,0.00578176738106565,0.782622934014434
2002-02-01,0,-0.0018699039555086672,-0.3091265329036403
2002-02-04,0,-0.006932095530796522,-1.0314059814916636
2002-02-05,0,-0.0027834407190660214,-0.4394710329158851
2002-02-06,0,-0.0032819690313773964,-0.5106016389323716
2002-02-07,0,-0.002780238596071405,-0.4390141502403749
2002-02-08,0,0.006287501579024424,0.8547816842713319
2002-02-11,0,0.006186502317059195,0.8403709907692998
2002-02-12,0,0.00012570645907497013,-0.02439049152614189
2002-02-13,0,0.005078487181037683,0.6822780878101118
2002-02-14,0,0.0017645313496873483,0.20943897160643965
2002-02-15,0,-0.0014863055049057273,-0.2543942547470285
2002-02-18,0,-0.0006033218905768911,-0.12840911400619703
2002-02-19,0,-0.009287743939793236,-1.367512667422579
2002-02-20,0,0.003112109125720142,0.401712953838551
2002-02-21,0,-0.004304065616778363,-0.6564355820235381
2002-02-22,0,0.0038759843794438976,0.5107035735817909
2002-02-25,0,0.004753094299072081,0.6358506486535409
2002-02-26,0,0.001776086632934004,0.2110876930124837
2002-02-27,0,0.004344594192950091,0.5775653729958012
2002-02-28,0,-0.0014829874120805165,-0.2539208253596745
2002-03-01,0,0.009149069990716085,1.2630736312974635
2002-03-04,0,0.01331910222772723,1.8580587360584233
2002-03-05,0,0.0009242266438726166,0.08954330773534777
2002-03-06,0,0.005900888551347449,0.7996192827117679
2002-03-07,0,4.788322046278548e-06,-0.041643233552683644
2002-03-08,0,0.001933495903358895,0.23354703287629916
2002-03-11,0,0.0012091445142722757,0.1301957246311737
2002-03-12,0,-0.002390390295726785,-0.383390136170959
2002-03-13,0,-0.0023696661834297196,-0.38043319545076326
2002-03-14,0,0.002282309821042383,0.28331621295912357
2002-03-15,0,0.003748027913581886,0.49244659451816647
2002-03-18,0,0.0020540967111284834,0.25075449799087957
2002-03-19,0,0.0027952526135454738,0.3565034939650317
2002-03-20,0,-0.00522053645571755,-0.7871987193625983
2002-03-21,0,0.0018037582093951344,0.21503590609186918
2002-03-22,0,-0.001924473059887566,-0.31691251690573563
2002-03-25,0,-0.006220693585385184,-0.9299023151024812
2002-03-26,0,0.004067558763970492,0.5380376321138586
2002-03-27,0,0.003677220882514054,0.48234376403551715
2002-03-28,0,0.0010798384137297057,0.11174617810376002
2002-03-29,0,-0.00046775621233425825,-0.10906644356943421
2002-04-01,0,-0.00017737415932799204,-0.06763439067181196
2002-04-02,0,-0.0008193291556425119,-0.1592292846738257
2002-04-03,0,-0.0024403435508385087,-0.3905175253700177
2002-04-04,0,0.0007075580988827989,0.058628784870275064
2002-04-05,0,0.0012888436007995941,0.14156728404645472
2002-04-08,0,0.0008227522520957043,0.07506482215289222
2002-04-09,0,-5.0233120828502285e-05,-0.04949375774345458
2002-04-10,0,0.00673686063657114,0.9188967631804941
2002-04-11,0,-0.006211114787276495,-0.92853560092085
2002-04-12,0,0.0060906414051427275,0.8266934430964356
2002-04-15,0,-0.0010776977037825763,-0.19609361303984219
2002-04-16,0,0.007422413793748273,1.0167122940586437
2002-04-17,0,0.0002817554946884848,-0.0021252315652497467
2002-04-18,0,4.1096626767744836e-05,-0.03646272192578116
2002-04-19,0,-0.000982377397106471,-0.1824931995585836
2002-04-22,0,-0.004978352085711591,-0.7526435685701087
2002-04-23,0,-0.002481724805551844,-0.3964218514690411
2002-04-24,0,-0.001091282874321553,-0.19803196115249896
2002-04-25,0,-0.0008321322530280395,-0.16105604566900034
2002-04-26,0,-0.004774298309521674,-0.7235289357560836
2002-04-29,0,-0.003630505313367649,-0.5603312056279041
2002-04-30,0,0.006878929259135791,0.9391672813624972
2002-05-01,0,0.0025063375897682594,0.3152807585234684
2002-05-02,0,0.00043043345347724136,0.01908831448373192
2002-05-03,0,-0.0009415623881861123,-0.17666966607537368
2002-05-06,0,-0.00780890313124225,-1.1565099213068446
2002-05-07,0,-0.0028195830224456487,-0.44462785927606757
2002-05-08,0,0.010365289118325738,1.4366052070561617
2002-05-09,0,-0.006378810505997345,-0.952462623327421
2002-05-10,0,-0.006422966636616167,-0.9587628719847094
2002-05-13,0,0.004668432157852009,0.6237709547566861
2002-05-14,0,0.007674841062043203,1.052728913627664
2002-05-15,0,0.003548212822086083,0.46393674222223724
2002-05-16,0,-0.0005499457209068304,-0.12079333933160068
2002-05-17,0,0.0031090473594867054,0.4012760974308268
2002-05-20,0,-0.004526006230206747,-0.6881023298149284
2002-05-21,0,-0.0057896069392614265,-0.8683943653488762
2002-05-22,0,0.0014232177407887403,0.16073994440361067
2002-05-23,0,0.003985386704128601,0.5263132259571106
2002-05-24,0,-0.002255091646902141,-0.36408556580566
2002-05-27,0,-0.0003799105596797747,-0.09653252251637183
2002-05-28,0,-0.0010025646490952722,-0.18537354041849063
2002-05-29,0,-0.0013310832806106231,-0.23224696519762042
2002-05-30,0,-0.001323411792056084,-0.23115238818673223
2002-05-31,0,-0.0006469589275544197,-0.13463529777213884
2002-06-03,0,-0.007049655343131944,-1.0481795538005922
2002-06-04,0,-0.0018269869161725238,-0.30300307924810027
2002-06-05,0,-0.00037399774300741486,-0.09568887487834833
2002-06-06,0,-0.0071744111038746115,-1.0659798524928181
2002-06-07,0,-0.0016089271573754838,-0.2718900563605365
2002-06-10,0,0.0014771469970600304,0.16843463412506293
2002-06-11,0,-0.004816789116338515,-0.7295915740543949
2002-06-12,0,-0.0020232447763674387,-0.3310053815976687
2002-06-13,0,-0.004267975654286349,-0.6512862237227686
2002-06-14,0,-0.0032821977180873207,-0.5106342682211464
2002-06-17,0,0.01015627810717189,1.4067832701263168
2002-06-18,0,-0.00036719822170476756,-0.09471871118064999
2002-06-19,0,-0.007859473672612527,-1.163725385635384
2002-06-20,0,-0.006323724678583975,-0.944602912674949
2002-06-21,0,-0.0043352243206553846,-0.6608813425445103
2002-06-24,0,-0.0022926682550275745,-0.3694470404541383
2002-06-25,0,-0.0026660538339039475,-0.42272213405946296
2002-06-26,0,-0.00889571276707175,-1.311577198554732
2002-06-27,0,0.006363558209375053,0.8656335337547233
2002-06-28,0,0.008485105751488031,1.1683384326272048
2002-07-01,0,-0.00916453950079894,-1.3499337131422213
2002-07-02,0,-0.012930689392298623,-1.8872924097611958
2002-07-03,0,-0.0043456197485921225,-0.6623645744306044
2002-07-04,0,0.0024738089609047443,0.3106395354939887
2002-07-05,0,0.014547991134767346,2.0333980508496463
2002-07-08,0,-0.0037634004054766025,-0.5792928336937189
2002-07-09,0,-0.0038679970640469576,-0.5942168079749667
2002-07-10,0,-0.012326590260865277,-1.8010988350900576
2002-07-11,0,-0.006484310449191644,-0.9675154793213416
2002-07-12,0,0.0005879635623198154,0.04156489571512392
2002-07-15,0,-0.007358162741793584,-1.0921977523370598
2002-07-16,0,-0.0034029214555880483,-0.5278592730943673
2002-07-17,0,0.0033086729899340695,0.4297589172015029
2002-07-18,0,-0.008042640700124181,-1.1898598725790357
2002-07-19,0,-0.015726430274216198,-2.286192007406628
2002-07-22,0,-0.01738836284886954,-2.5233185020796065
2002-07-23,0,-0.016622527984715706,-2.4140482828151244
2002-07-24,0,0.009897795405501708,1.369902654200345
2002-07-25,0,0.003491315723109589,0.45581859721255075
2002-07-26,0,0.001194125142262825,0.12805274296566702
2002-07-29,0,0.021245938770842077,2.989069098320902
2002-07-30,0,0.002978156344287697,0.3826004134159067
2002-07-31,0,-0.000591838256077859,-0.12677061552774394
2002-08-01,0,-0.008864631109370668,-1.307142431072772
2002-08-02,0,-0.008735845958524146,-1.2887672142607804
2002-08-05,0,-0.01715320600723863,-2.489766047302109
2002-08-06,0,0.00994051539278864,1.3759979922377124
2002-08-07,0,0.010304911088436019,1.4279903987291778
2002-08-08,0,0.012253595780028048,1.7060310227517836
2002-08-09,0,0.0004605650790288629,0.02338753026108986
2002-08-12,0,-0.0021288273162216485,-0.3460700225801833
2002-08-13,0,-0.0077041631785264904,-1.1415655016483743
2002-08-14,0,0.012073549995396605,1.6803418784137798
2002-08-15,0,0.004869357848234668,0.6524392686081827
2002-08-16,0,0.003932391537823865,0.5187518132908507
2002-08-19,0,0.006601239115650259,0.8995461250447113
2002-08-20,0,-0.002487668759734962,-0.3972699418437265
2002-08-21,0,0.008958475156032342,1.2358793360892126
2002-08-22,0,0.0043397793191621735,0.5768783811400336
2002-08-23,0,-0.0065563469235775055,-0.9777937282227943
2002-08-26,0,0.005076614751399211,0.6820109273467668
2002-08-27,0,-0.003764742942006782,-0.5794843883850626
2002-08-28,0,-0.00854058957820516,-1.2609078042379445
2002-08-29,0,0.001037387632683784,0.1056892507295257
2002-08-30,0,0.0024516597623531755,0.30747926179067986
2002-09-02,0,-0.0012349520093830947,-0.21853084234023196
2002-09-03,0,-0.015202801641756247,-2.211480058185985
2002-09-04,0,0.005613953964901786,0.7586791183982468
2002-09-05,0,-0.0061882993141354255,-0.9252802623753763
2002-09-06,0,0.007610067892962691,1.0434870016709616
2002-09-09,0,0.002002518174058876,0.24339521165026043
2002-09-10,0,0.00446803125517119,0.5951775182317924
2002-09-11,0,0.0018716076651601465,0.22471674625133387
2002-09-12,0,-0.008019740900227123,-1.1865925021928245
2002-09-13,0,-0.0008573339036381022,-0.16465184682259637
2002-09-16,0,-0.0045500945419556516,-0.6915392784702004
2002-09-17,0,-0.005342654100159138,-0.8046226085177857
2002-09-18,0,-0.006673655832634073,-0.9945315013567599
2002-09-19,0,-0.010947002079492441,-1.6042575705703788
2002-09-20,0,0.0004438575814175838,0.02100368484898213
2002-09-23,0,-0.011473895092625152,-1.6794352854652832
2002-09-24,0,-0.007572267141196775,-1.1227464198936434
2002-09-25,0,0.006993353178098127,0.9554934207162212
2002-09-26,0,0.01060493783747114,1.4707985682011957
2002-09-27,0,-0.010871259431899127,-1.5934505205161373
2002-09-30,0,-0.005917356600647417,-0.8866218373065989
2002-10-01,0,0.009621123727775516,1.3304268137751167
2002-10-02,0,-0.005568329870495314,-0.8368222928904225
2002-10-03,0,-0.004376224745830781,-0.6667313314370931
2002-10-04,0,-0.010048777520809116,-1.4760978339612165
2002-10-07,0,-0.014654529658711913,-2.1332519667161343
2002-10-08,0,0.0006562786348303984,0.05131217061954886
2002-10-09,0,-0.015482182594005457,-2.2513424610870607
2002-10-10,0,0.011295488038318268,1.5693270831481732
2002-10-11,0,0.014886099709362355,2.0816397799879747
2002-10-14,0,0.0011211172161591065,0.11763588619039761
2002-10-15,0,0.021336963853246217,3.0020566641505897
2002-10-16,0,-0.008806097122258615,-1.298790732938442
2002-10-17,0,0.013504793389366299,1.8845533694284986
2002-10-18,0,0.0031764345197535238,0.4108909767248138
2002-10-21,0,0.004998791608760355,0.6709070298121533
2002-10-22,0,-0.007745993951845354,-1.1475339655908006
2002-10-23,0,0.004356392314362301,0.5792487428369557
2002-10-24,0,0.00013741548539421,-0.022719833877654468
2002-10-25,0,0.00750948106198388,1.0291351543072118
2002-10-28,0,-0.00013780470289395108,-0.06198857408248586
2002-10-29,0,-0.006293163377277977,-0.9402423902555317
2002-10-30,0,0.006542673514915965,0.8911899162415731
2002-10-31,0,0.004224278829182771,0.5603986353672306
2002-11-01,0,0.006726834015421545,0.9174661530806147
2002-11-04,0,0.008374014085419667,1.1524877430361022
2002-11-05,0,0.0015009155156773923,0.1718259543201557
2002-11-06,0,0.00535730635880709,0.7220603360675975
2002-11-07,0,-0.0055356175757581335,-0.8321548641980431
2002-11-08,0,-0.003963974028424788,-0.60791091414953
2002-11-11,0,-0.010191398853983801,-1.4964472135432096
2002-11-12,0,0.0049198091064017405,0.6596377134689767
2002-11-13,0,-0.0014881360898124862,-0.25465544475483104
2002-11-14,0,0.010943153456522848,1.519055570568522
2002-11-15,0,0.005180781784151811,0.696873602110971
2002-11-18,0,-0.0010249615171661897,-0.18856915190015233
2002-11-19,0,-0.002222163531482646,-0.3593873435644594
